transaction_amount,customer_age,transactions_per_day
2745.7316500541124,54.61380529271378,3
2579.5525658824836,45.00814881387345,8
2936.309659539439,44.190336289226565,7
2457.3816049064,51.21399203681019,10
2227.503111963711,40.61163434772942,7
3548.1674606844144,50.74934541602905,7
3222.9127343599225,33.0114654795144,7
3219.3104461364865,34.472262558819786,7
3848.6877140685638,27.832339106372316,8
3062.8879294477847,74.17276065517771,8
3781.256868529976,45.95006770205684,4
2682.716320784359,60.70733752449192,5
2678.3479013906767,30.7418232176118,4
3209.791681121399,42.63807578306889,8
4684.921150814009,52.169480889944865,4
4099.78163811174,64.12640762767559,3
3968.6164844821187,37.167579704130524,5
2239.6410546160105,39.76714901811286,3
3301.572655718541,34.70461411982929,8
3774.774727774373,43.43202879472048,6
4659.729460502294,31.74196966271419,5
2021.390614682066,26.322350902641958,6
3711.6715564194806,48.36282811128207,6
3945.061507327912,53.717756139443914,7
3516.2195510313504,30.192442448484847,7
2254.7775331179314,36.23160101704124,3
3377.2810355871056,43.70068377563253,8
3500.1757882386687,67.18778061141391,2
3324.449189483151,8.176570619819927,5
2720.523471103357,50.78462681055197,6
2633.808394397355,53.83029141410273,12
3519.316288909487,35.742218847753186,4
2726.5439710548426,40.46001681960022,4
2742.5146712759306,49.32887103711552,2
3102.2494511308932,44.6147536179135,7
3311.8390952783166,67.08778978116058,4
3927.114320901199,46.33438633865904,2
2362.7591427668194,56.195904396297976,7
2293.594043861662,50.85334998546665,5
2932.5337843157954,54.02354510006441,6
1939.8713024071683,34.893946010303935,8
3610.591519377094,47.61545777220576,3
1804.4951322996133,44.14766896161331,6
3695.1614619803213,35.68907487750079,7
3976.3052055883645,57.02522708559207,5
3381.7957229198505,18.799781710791486,10
1899.87673463616,62.51040485009463,7
3274.2870850492263,16.15618168966232,7
2642.2818436843163,43.00155341093493,5
2358.5976625560156,57.235104254707764,7
3605.603165075894,29.551035661971316,6
3736.802607177704,50.50861579893746,4
4099.984712535385,49.103090300768976,7
3000.6466820020637,49.24621550933831,8
3320.3589822218023,40.46687873927838,6
4365.751168701362,38.95111087470364,4
4666.70195778296,24.588371338606613,9
3956.259478224716,43.64821711706773,4
2955.029205234786,56.92764075206771,17
3205.0786215452003,39.07068689845207,6
3075.2632048025107,39.71908371814464,11
3693.941863663591,65.66560035596407,9
2626.2402668565687,42.87451353652447,4
3424.9332269198694,49.57807692207106,8
3428.4648258336824,51.96434372843885,11
3468.6253679187344,42.866029397493165,6
2484.32329639031,53.85633101107097,7
3373.0423797386425,57.862213827706235,6
4438.508422384222,56.746428096462814,6
2880.133209999503,58.199959790992864,5
3381.8164226602235,17.924688611036064,3
1910.5763779500767,29.765027874680754,8
3377.0260917895403,38.31178473357039,1
3351.59851431962,34.65258785736806,4
3281.5318541043926,35.638673794874464,2
3711.255170476502,56.56432777574304,6
3004.674286159943,46.3898847660092,6
4023.4810754895807,43.22092492911181,4
2581.8082627188505,42.06768778104746,4
4210.298472714032,39.79821070791097,6
3348.858557203923,41.85486281909355,4
3149.851710976354,63.038665842522434,3
2197.739575772305,22.065106737748867,3
2423.2107207570766,61.56782468321772,6
3445.587632097249,74.8178019929675,5
2698.234331347352,61.468959835905785,9
3896.536922659932,32.13086740451017,11
3401.2050261872587,38.67509347839696,2
2202.4899651052815,58.432887000707474,8
3732.760623926112,41.76747611365143,5
3086.3122397872407,38.421866240353594,6
3167.968021586667,43.687255499928604,9
3931.209923179026,30.415939274993796,6
2223.9901588988077,43.30664460332226,3
2412.755892260675,29.31919611873777,3
3427.905671612331,54.39216084181903,9
2010.8614854791815,34.02369381395134,3
2774.9966263608817,45.66953535965317,8
3884.921859989454,39.222262588637236,9
3123.889620571773,49.966658808193294,3
2237.898925207127,55.690342904442375,8
3332.3683413830213,48.72448192076136,5
2916.5814729584963,35.89590630311005,5
2708.3963664735634,37.67889112038399,6
5689.520652063771,75.67870277304097,4
3602.379519066938,57.33068304459492,8
3001.5765682719166,42.42784662580741,6
3828.813859699828,37.53590955062436,5
2996.309281229906,26.293742775150776,6
2837.30496152148,59.66703454005241,5
3409.6122028383315,35.75825725906222,6
3556.083056133146,58.698559129436134,6
3848.0212204917993,55.757042416243664,10
4196.565906169673,62.58642794584664,8
4031.2538643588587,54.86490773267778,3
3799.5990796348333,42.27205256988233,6
3871.48722107088,45.20679905771059,5
4029.2900057883057,45.318962627759895,7
3696.8781919690846,41.50630212345144,8
2090.219554142671,23.89816996565262,8
3548.351368304375,16.984910080303855,8
4163.883987884178,54.86478048758575,6
2638.026578958105,42.64801364042169,7
2925.561387823963,57.480509351640535,4
3157.9279407284716,40.06599433351496,5
3333.072843015379,44.985055657539334,11
2811.429107766582,57.083875782543075,7
3240.0834800382418,65.21939711317602,2
3559.2766027859725,40.88966971651698,8
1792.808012681182,31.998950346369003,5
3252.343792635088,60.769105858248174,4
2932.195782167794,41.26788373781246,5
2005.1843026748413,38.69189137450416,4
3594.939781641251,39.80268639166156,6
3417.904155186504,35.65775890931346,5
3315.450474150469,55.05869042293338,4
3627.3397110574983,27.603018183788976,3
3424.8749465835754,46.32666504506707,7
2683.4711654171833,48.24621448329649,3
3706.0879679640325,37.218910881131535,7
3825.9662592481673,65.63272186890698,4
2439.934810545426,56.678345205938584,4
3816.360201937535,39.09112335892036,7
3001.522085347556,43.62009686729672,4
3628.9747311100405,56.62577686460429,8
3306.3663145605447,46.04035214851811,4
3079.583167089683,63.22051580699279,4
3577.447093789234,52.36072608893961,4
2966.8059688894555,48.28748260269108,4
3956.2049306850095,48.17559617661686,2
4071.311817201297,85.93565638560935,7
2817.0483004348816,31.759980610975987,6
3082.940421455751,30.772331362110748,5
2938.098751294464,41.86124021458751,3
3462.6786797207697,63.26094830725489,5
4117.039350761221,12.969472969103954,6
2032.7017168362117,20.249436056372396,6
2207.1879642783006,39.80353622860598,5
3141.532026670013,72.56207620235779,8
3330.151206540016,45.330728866975406,9
2541.094804704393,29.888553468922304,5
3326.5181507298385,55.686629724836976,2
2681.3303330606855,66.60508701451458,7
2887.255799254702,36.69703207163056,10
4088.740454408383,50.907272271178435,3
2959.80682085821,47.037846007335204,6
2947.4926260289703,52.439449847721484,6
3292.233313200273,39.033554660674355,12
3964.6034914173133,53.17220302312471,5
3169.8843739250187,55.900084677190435,6
2809.2312604966264,54.28589199331,9
3605.3877709997546,23.90957166922962,4
3768.9149652913343,26.35977251600319,4
4001.2630217197316,36.03997656224068,4
3175.0361424647153,48.47733631353995,7
3532.6226098258608,52.26959484473137,7
3753.2741271302025,31.296870562220377,9
3327.304039278516,49.21508491646248,7
4123.608934969809,57.294478464453036,7
3655.9689123541466,53.684011361238504,4
4518.006024748258,39.02218969315981,5
3842.397367192177,40.21052969279431,6
1851.3032823933402,28.13161431597316,4
2921.1395040455836,67.62421151142269,2
2067.508395170179,51.16238386607098,12
2752.82555562438,24.040960611570828,8
2940.0465094676765,60.94639971234853,7
3808.108217530671,53.56113119849579,3
2892.2409014065615,60.525829412860794,8
4175.9457782304235,37.73812812510275,9
2732.028176502252,39.552667397076156,8
2998.065257981269,34.435588273442335,5
2332.202860020756,72.52336001986704,6
4211.183652835595,38.48712224147073,4
4304.835686737091,32.58224647390399,4
3107.512587420085,36.589610296465736,7
2163.5339549123164,40.77292995831363,6
3054.2689993531494,65.22739841286852,7
3362.5083377144733,48.59890892569314,4
2755.5963363508904,61.03615906579789,7
4845.596418364237,48.708952071348094,6
4477.739025941428,42.656935834785614,5
1975.8251323648772,31.447337017289353,4
2392.337414734865,65.72237014987444,4
3521.1059916414465,57.88250096110448,10
2449.6851479490892,59.065326310272226,5
3328.0336116207777,57.02713580749996,7
3207.493028701373,35.76851143909893,4
3172.302521941434,48.445094500055745,3
3913.159986107111,59.129221158969564,4
4465.193565595804,57.276379112357226,6
3477.2542695780085,47.03568957002395,3
2351.5444934233033,70.67482870603195,6
3300.7199386562197,51.928705756680166,4
2791.0942581392355,62.18589604163558,7
4594.591430219125,47.60188542952626,7
3685.213062462056,40.16840656210395,5
3481.7636102709635,57.59937883570949,8
3654.7241394502216,54.535740012125814,4
3173.1456851658336,49.50403496245319,4
4076.4385640906553,34.00027218886173,3
2800.3776998465232,58.14249541619503,4
3872.0263239702213,34.685000894794946,6
4314.401915887989,55.10563358460653,6
2630.235964704955,30.73918600284693,5
3436.359758385775,33.98839135080803,7
3491.5876331403333,48.797175433803176,4
2447.8396738776514,52.526552710095395,5
2241.7129600030858,47.816938559135906,5
2558.8014913106945,38.14691694114676,6
3163.5473852399136,59.47173422557483,4
3493.206848841775,46.8047218428374,5
2941.2651373339672,47.51387773738225,7
4551.449401723734,42.95231815872889,5
3918.3231768022597,35.604732710984806,8
3516.875423312044,59.646796832591676,5
2898.686862926499,36.64470081256657,9
3248.882125806,67.0663589437016,6
3971.0882550395854,34.275232158268736,6
3844.009663879576,49.19811879289846,3
3836.438844320537,45.90412187713699,6
2987.4339547607583,43.53593934052131,7
2833.974086394672,53.8649990418261,6
2200.8375230474553,55.26721469621336,2
3569.981565652274,51.96753732015249,4
2137.0333433394208,31.16949614816125,9
3189.1427411306395,29.773040257915753,7
2905.8158617162458,28.9909137844271,1
3355.725403639731,41.826886698738825,3
4015.8874153450993,72.49946184910839,5
4147.555425516412,44.360740804482816,5
3691.670007048226,72.31190981005386,7
2665.022616551989,44.56574564696258,5
3184.366327597304,47.07984813259431,8
2588.365135076749,52.74503595593914,7
2742.0515189831576,41.21674887584034,12
3537.692757307327,47.954755476991025,5
2518.0532982776167,22.862942707572884,5
2881.915441325958,33.44156069112897,8
2451.1500085450457,23.136412099737335,6
3660.8080576427637,54.428118056451495,4
2947.615681679586,27.27653310373078,6
1648.5557307818422,63.35173683011945,6
4343.548693282506,49.62829254662161,5
3909.3639851519933,57.47232995914221,3
1789.286570254273,36.5934767632742,7
3714.381893805641,30.394867652734582,7
4265.887881461086,40.47959370009739,4
3069.4780398886655,58.83439138807206,7
3304.321788440812,72.49567186784863,6
2976.8987238455693,51.60874557373552,8
3563.817471755984,27.89632909202836,5
3923.2216325204445,32.36532196427335,4
2366.234786460284,25.65176962425901,8
2705.686455224551,43.32079307886171,6
3271.1529580639312,41.39592291889186,9
3417.1529676783694,43.22406150492118,5
3485.2194073230844,31.04552775037407,6
3065.235838250377,29.743146704339672,6
2582.5585095723613,46.22350037549,5
3889.6834493527012,51.29734145562876,8
2344.846497794376,29.597079213824756,7
2855.4065386213683,51.15829534500604,5
3212.4690458765826,57.30800409809015,9
3539.597299532381,14.69995383366566,8
2995.6906351740226,65.48386466392881,7
3727.152896082489,54.12865608099396,4
4075.5520867540204,57.42967753681234,5
2764.021537812736,31.728537874110376,7
3474.1001927195607,55.23293764865498,5
3372.3193012538,56.72699117761294,3
2961.298447298815,36.529894499309194,6
1865.6455228848286,55.13836886960031,3
3447.932365250468,43.20392490276835,8
3524.8452673936217,36.9723986662592,4
3961.096941934633,42.446182616405764,7
2965.472268546723,47.1875487571495,3
2733.054302229163,41.06616069542402,5
2559.8045560051673,34.70678023244487,6
1101.2549890567107,50.108402821254735,5
2916.6980641723762,52.27712043222613,7
5136.548242386796,46.898274521577704,6
4089.6588355041295,23.971791097905736,4
2505.470690652625,37.40031120648472,5
2839.720231602662,34.02682920706338,12
2835.2795062176724,67.50427868137828,7
4178.972571274648,46.53262294592345,12
4757.174037139847,41.35703363271616,5
3262.8572608929608,37.736662699898176,6
3384.5685412778907,43.37687320760242,6
3564.2748371915336,54.76993447499325,3
3188.901406278692,21.211249804875862,4
3397.388969886096,47.99214918609359,8
3233.721312627181,38.44025773626242,7
3534.578984319465,50.59871155155912,4
1798.784708052174,55.38831903228455,10
2864.363681198747,35.958238047355735,11
2371.6240778993015,27.20037399890161,9
3683.066358321878,41.042787778459484,4
2650.0749032128756,61.73188631895525,9
2104.5735566749554,55.863544265369526,4
1948.1277509569577,40.09090331923504,4
3514.5636473173668,36.74709138424399,8
2549.870408217938,37.72845676254388,3
3103.273654667409,28.130868016649266,6
4308.016031726535,55.20206239684981,7
3462.6276187157596,57.57641256553098,8
2842.9124654453553,39.96721150354244,6
2377.3866027104814,38.49114180248467,9
3504.480030871495,35.922440648992165,3
3109.6281040683934,39.14524961266434,4
3605.009715748787,35.44274369564607,5
1531.4651179644795,42.982349132732146,6
3996.217735546658,55.22315258963875,4
2001.0346708323161,53.88366470546146,7
2861.0876463119853,34.097020320934334,6
4172.989530290683,46.97352627960166,5
1636.4763278031032,53.399964161629626,8
3139.237338552709,32.78275199164624,7
3007.6659167363023,46.838420643423035,6
3179.8677371428407,60.777396104554214,3
3449.3404121124886,41.816429154357294,6
3210.5539271479765,18.767270405993443,5
2261.9972034827942,12.276005103805637,9
3268.1140263320517,49.04056556864941,7
3187.1853627052474,46.3847154922108,5
3157.850284269692,47.44055259851693,7
4660.203629865497,51.36073716004752,12
4136.198377660298,25.767106669833346,4
4479.009730305515,34.51144460213874,3
3440.8661021650305,50.499824734620454,3
4449.737395687769,54.566228668905154,6
2600.799275307889,41.660492021651045,9
2948.534414756608,26.380392685483802,12
2793.898314349108,49.41952927983987,3
2852.871290592818,45.664744166097485,8
3228.910992505405,31.242767855137032,5
3342.7759206378714,19.212756795077144,5
3501.6938534948717,52.42627208240604,3
4421.258543336082,36.973118656927134,4
2132.7580761952704,47.427073539724944,8
2356.326984850729,46.94427476928324,7
1490.6591059526238,30.089929339639387,5
2610.616429656529,50.43223234059273,6
2889.0828050454,33.822760654370555,4
2711.104292916567,25.560031628166566,4
2402.736255310023,23.894779828169526,4
3262.351638799843,44.95792068046256,7
2929.319574611206,65.72333016012107,5
2580.685613768849,45.533282831165025,5
3305.73902984209,68.18105987058716,2
2798.76293477178,63.8346836312343,6
4009.569660186066,51.711716666295864,2
3085.4607821411864,65.46838690604753,1
2955.024909145883,63.99783583759897,6
3383.0796032980697,60.32304780135041,7
1795.935644870151,20.503709753613016,3
4049.4870617754514,41.922329980524985,7
3749.4298038240327,35.98194267784689,4
2644.852126500974,60.2246958033914,5
2408.5404426179766,41.00574364992404,7
2493.0029851879635,67.78002960624168,4
2213.037518677299,46.320310318488254,5
2012.2848400742694,44.63662230676842,9
2190.314413834784,40.07758033029955,7
1347.0215243613725,42.60000758042531,3
2945.4729046305924,48.493681352616115,5
3104.410424719176,44.14098036982598,6
4096.753474463827,38.956690395544264,6
3890.9590392248606,39.726862460119335,2
2686.20400478495,68.67325705231744,5
3026.6410773138336,70.96765214539866,4
3972.1645634912134,38.87963263379768,12
2886.0482261558623,56.03661384975868,5
3319.4114692072917,34.2384845670447,7
2775.8390860070363,40.75121850828398,4
3227.4666383739814,30.862317822970162,5
3258.5828739838207,58.257839561001816,2
2955.754791491291,51.29879929829318,6
3946.1368510061366,53.780814853649666,2
2594.984599479371,56.547346187487,7
3280.7378532756857,33.69506562232818,7
4448.450009307403,40.78256727197206,3
3417.909032201274,50.78802071768052,6
2642.43508460752,40.50762744831159,6
3443.261058758836,45.90252674316595,2
4902.418882626087,34.60361067965748,3
3227.459061253282,62.28650028846544,1
3755.5345234096303,57.20089955744224,8
3203.6277390475598,61.08201330448478,3
3392.8157688543197,53.56856616419501,9
3145.221349126569,30.77961349135692,5
2487.3688238164555,38.766148480216756,9
3461.770504141876,35.87747771037191,12
2343.889876995653,41.65542642814161,11
2981.2919007492555,58.75092804371758,7
4538.1892572023735,25.854109172330606,5
3149.62404292129,37.41268745647276,8
2553.730806940356,39.87168187542842,7
3368.6199201368518,27.91778337345727,5
2812.4925923445917,47.66185731270355,7
3276.0279506292745,40.55426884887304,4
2376.4164182411296,59.45361873234569,6
3745.7725100603766,41.42339579559928,5
3287.247540763494,50.966248057933086,3
2498.670874528105,46.4948097889046,11
3451.8060476005044,12.74033700618957,6
4554.624251374664,26.343107292689723,11
2642.8881399164325,49.98602609644995,5
3730.3400008182807,49.39350361597392,5
3492.554262436456,44.10729189148777,6
3482.3091201362504,62.291733003191965,6
3830.181316254396,51.629671629209156,11
3006.099171897297,65.41384167318134,7
3306.634611879087,13.024327088068453,7
3268.7813105477353,67.54392431439769,11
2600.9878879499875,37.10701143806909,10
3521.1582494913373,45.323227225792174,7
2946.2907252365853,60.42803475180942,3
4481.152886958379,17.50805634612156,4
2844.4982926905204,41.70666136067233,7
2275.78434671024,58.11459961557064,10
3984.2913621768766,36.97835275391675,5
2679.0277572021596,56.87862963087884,5
2350.695630762256,53.79296235614933,10
3471.2695707695016,47.1991693727709,6
4132.746051965486,52.785694926369956,6
3716.1434320406497,61.83023294862168,12
2799.7771774073426,52.832512607515284,4
3289.9912449585704,57.07867521291024,6
2998.8398522115417,33.54318146202989,7
4362.598438122891,52.565919457423256,6
2893.8856416685458,51.36174480858069,7
3269.298640337358,59.61061277222623,4
3318.473783219864,29.946056722975083,6
2387.8480600770467,58.95693383819355,3
3064.9579792289614,33.57086870932542,4
3076.3787967938397,75.42836278538005,3
4163.786335973204,33.449864433290976,5
3336.598034831295,29.831940692252537,4
2935.1742864062344,41.22343291299598,5
3098.417005664705,58.6287435132605,4
3153.128466269002,49.615619728916215,6
3172.7603785630167,66.83352395313949,7
3849.2008384341234,41.09354464687317,8
3885.094290758356,38.630429617857025,5
2506.5080687465856,35.45207861953722,7
3947.571772173864,38.158005936226196,7
3725.943222805091,26.836214802980322,8
3163.0924410355133,36.56532227382666,10
2168.2250737367335,29.26372633075519,4
3348.849737628778,54.34661051118735,5
2952.2402622311197,64.24252875010966,4
3588.4176135669795,47.88131551356117,3
3652.6223782526354,36.23930587067989,4
4123.352939641454,54.67558574596549,6
2457.168611931419,44.489624109621765,6
4696.857069384986,58.193020465912056,5
3826.7011288304166,32.70943776612357,6
3699.9755921292303,33.61196242735186,8
4541.486168679005,54.44006858048232,9
3422.4863423822876,44.7365305192108,6
3923.5530243751155,57.04939709299176,6
3318.83997988399,33.83918678548196,7
3788.5732339729975,50.637484634070155,2
4013.1248583267684,52.104334628010534,7
3941.249644882181,25.017424104974506,7
2141.6102966022318,44.95552503524522,5
2910.3276547620626,18.78950630070709,3
4020.261519292375,64.1080940513785,6
3548.6953586480886,27.871181299663437,8
3165.399671854762,42.544399108497615,8
3555.355068985506,44.93628079990382,8
2427.413660891999,32.49224427482272,3
3750.5349632725583,69.03966087209861,3
3460.021337765711,36.00796729740804,3
3259.674983404993,41.49268865730539,4
3074.7617105158174,36.036521967309575,4
3361.740637262388,35.92610893300251,7
3008.008801807988,43.58324399224339,12
2973.28243138326,54.13971762067076,4
